sample_index,elapsed_seconds,timestamp,raw_adc
1890,87.235000,2026-09-08T10:52:20.113+08:00,2041
1891,87.282000,2026-09-08T10:52:20.160+08:00,2040
1892,87.328000,2026-09-08T10:52:20.206+08:00,2042
1893,87.375000,2026-09-08T10:52:20.253+08:00,2040
1894,87.422000,2026-09-08T10:52:20.300+08:00,2040
1895,87.469000,2026-09-08T10:52:20.347+08:00,2041
1896,87.500000,2026-09-08T10:52:20.378+08:00,2036
1897,87.547000,2026-09-08T10:52:20.425+08:00,2035
1898,87.594000,2026-09-08T10:52:20.472+08:00,2038
1899,87.641000,2026-09-08T10:52:20.519+08:00,2032
1900,87.688000,2026-09-08T10:52:20.566+08:00,2031
1901,87.719000,2026-09-08T10:52:20.597+08:00,2035
1902,87.766000,2026-09-08T10:52:20.644+08:00,2032
1903,87.813000,2026-09-08T10:52:20.691+08:00,2035
1904,87.860000,2026-09-08T10:52:20.738+08:00,2038
1905,87.907000,2026-09-08T10:52:20.785+08:00,2038
1906,87.953000,2026-09-08T10:52:20.831+08:00,2038
1907,87.985000,2026-09-08T10:52:20.863+08:00,2041
1908,88.032000,2026-09-08T10:52:20.910+08:00,2042
1909,88.078000,2026-09-08T10:52:20.956+08:00,2042
1910,88.125000,2026-09-08T10:52:21.003+08:00,2043
1911,88.172000,2026-09-08T10:52:21.050+08:00,2038
1912,88.203000,2026-09-08T10:52:21.081+08:00,2046
1913,88.250000,2026-09-08T10:52:21.128+08:00,2043
1914,88.297000,2026-09-08T10:52:21.175+08:00,2043
1915,88.344000,2026-09-08T10:52:21.222+08:00,2042
1916,88.391000,2026-09-08T10:52:21.269+08:00,2042
1917,88.422000,2026-09-08T10:52:21.300+08:00,2040
1918,88.469000,2026-09-08T10:52:21.347+08:00,2039
1919,88.516000,2026-09-08T10:52:21.394+08:00,2037
1920,88.563000,2026-09-08T10:52:21.441+08:00,2036
1921,88.610000,2026-09-08T10:52:21.488+08:00,2036
1922,88.657000,2026-09-08T10:52:21.535+08:00,2035
1923,88.688000,2026-09-08T10:52:21.566+08:00,2038
1924,88.735000,2026-09-08T10:52:21.613+08:00,2038
1925,88.782000,2026-09-08T10:52:21.660+08:00,2040
1926,88.828000,2026-09-08T10:52:21.706+08:00,2039
1927,88.875000,2026-09-08T10:52:21.753+08:00,2043
1928,88.907000,2026-09-08T10:52:21.785+08:00,2042
1929,88.953000,2026-09-08T10:52:21.831+08:00,2047
1930,89.000000,2026-09-08T10:52:21.878+08:00,2043
1931,89.047000,2026-09-08T10:52:21.925+08:00,2046
1932,89.094000,2026-09-08T10:52:21.972+08:00,2045
1933,89.141000,2026-09-08T10:52:22.019+08:00,2041
1934,89.172000,2026-09-08T10:52:22.050+08:00,2042
1935,89.219000,2026-09-08T10:52:22.097+08:00,2041
1936,89.266000,2026-09-08T10:52:22.144+08:00,2042
1937,89.313000,2026-09-08T10:52:22.191+08:00,2038
1938,89.360000,2026-09-08T10:52:22.238+08:00,2038
1939,89.391000,2026-09-08T10:52:22.269+08:00,2036
1940,89.438000,2026-09-08T10:52:22.316+08:00,2036
1941,89.485000,2026-09-08T10:52:22.363+08:00,2037
1942,89.532000,2026-09-08T10:52:22.410+08:00,2035
1943,89.578000,2026-09-08T10:52:22.456+08:00,2037
1944,89.625000,2026-09-08T10:52:22.503+08:00,2032
1945,89.657000,2026-09-08T10:52:22.535+08:00,2040
1946,89.703000,2026-09-08T10:52:22.581+08:00,2042
1947,89.750000,2026-09-08T10:52:22.628+08:00,2034
1948,89.797000,2026-09-08T10:52:22.675+08:00,2039
1949,89.844000,2026-09-08T10:52:22.722+08:00,2040
1950,89.875000,2026-09-08T10:52:22.753+08:00,2041
1951,89.922000,2026-09-08T10:52:22.800+08:00,2042
1952,89.969000,2026-09-08T10:52:22.847+08:00,2043
1953,90.016000,2026-09-08T10:52:22.894+08:00,2039
1954,90.063000,2026-09-08T10:52:22.941+08:00,2043
1955,90.110000,2026-09-08T10:52:22.988+08:00,2041
1956,90.141000,2026-09-08T10:52:23.019+08:00,2037
1957,90.188000,2026-09-08T10:52:23.066+08:00,2036
1958,90.235000,2026-09-08T10:52:23.113+08:00,2037
1959,90.282000,2026-09-08T10:52:23.160+08:00,2033
1960,90.328000,2026-09-08T10:52:23.206+08:00,2033
1961,90.360000,2026-09-08T10:52:23.238+08:00,2033
1962,90.407000,2026-09-08T10:52:23.285+08:00,2034
1963,90.453000,2026-09-08T10:52:23.331+08:00,2034
1964,90.500000,2026-09-08T10:52:23.378+08:00,2038
1965,90.547000,2026-09-08T10:52:23.425+08:00,2038
1966,90.578000,2026-09-08T10:52:23.456+08:00,2040
1967,90.625000,2026-09-08T10:52:23.503+08:00,2042
1968,90.672000,2026-09-08T10:52:23.550+08:00,2042
1969,90.719000,2026-09-08T10:52:23.597+08:00,2043
1970,90.766000,2026-09-08T10:52:23.644+08:00,2045
1971,90.813000,2026-09-08T10:52:23.691+08:00,2045
1972,90.844000,2026-09-08T10:52:23.722+08:00,2046
1973,90.891000,2026-09-08T10:52:23.769+08:00,2046
1974,90.938000,2026-09-08T10:52:23.816+08:00,2045
1975,90.985000,2026-09-08T10:52:23.863+08:00,2042
1976,91.032000,2026-09-08T10:52:23.910+08:00,2042
1977,91.063000,2026-09-08T10:52:23.941+08:00,2040
1978,91.110000,2026-09-08T10:52:23.988+08:00,2038
1979,91.157000,2026-09-08T10:52:24.035+08:00,2035
1980,91.203000,2026-09-08T10:52:24.081+08:00,2035
1981,91.250000,2026-09-08T10:52:24.128+08:00,2030
1982,91.297000,2026-09-08T10:52:24.175+08:00,2033
1983,91.328000,2026-09-08T10:52:24.206+08:00,2032
1984,91.375000,2026-09-08T10:52:24.253+08:00,2034
1985,91.422000,2026-09-08T10:52:24.300+08:00,2037
1986,91.469000,2026-09-08T10:52:24.347+08:00,2039
1987,91.516000,2026-09-08T10:52:24.394+08:00,2038
1988,91.547000,2026-09-08T10:52:24.425+08:00,2039
1989,91.594000,2026-09-08T10:52:24.472+08:00,2040
1990,91.641000,2026-09-08T10:52:24.519+08:00,2043
1991,91.688000,2026-09-08T10:52:24.566+08:00,2041
1992,91.735000,2026-09-08T10:52:24.613+08:00,2044
1993,91.766000,2026-09-08T10:52:24.644+08:00,2043
1994,91.813000,2026-09-08T10:52:24.691+08:00,2042
1995,91.860000,2026-09-08T10:52:24.738+08:00,2041
1996,91.907000,2026-09-08T10:52:24.785+08:00,2040
1997,91.953000,2026-09-08T10:52:24.831+08:00,2042
1998,92.000000,2026-09-08T10:52:24.878+08:00,2038
1999,92.032000,2026-09-08T10:52:24.910+08:00,2038
2000,92.078000,2026-09-08T10:52:24.956+08:00,2037
2001,92.125000,2026-09-08T10:52:25.003+08:00,2035
2002,92.172000,2026-09-08T10:52:25.050+08:00,2036
2003,92.219000,2026-09-08T10:52:25.097+08:00,2036
2004,92.266000,2026-09-08T10:52:25.144+08:00,2038
2005,92.297000,2026-09-08T10:52:25.175+08:00,2044
2006,92.344000,2026-09-08T10:52:25.222+08:00,2041
2007,92.391000,2026-09-08T10:52:25.269+08:00,2047
2008,92.438000,2026-09-08T10:52:25.316+08:00,2043
2009,92.485000,2026-09-08T10:52:25.363+08:00,2045
2010,92.516000,2026-09-08T10:52:25.394+08:00,2044
2011,92.563000,2026-09-08T10:52:25.441+08:00,2043
2012,92.610000,2026-09-08T10:52:25.488+08:00,2045
2013,92.657000,2026-09-08T10:52:25.535+08:00,2043
2014,92.703000,2026-09-08T10:52:25.581+08:00,2046
2015,92.735000,2026-09-08T10:52:25.613+08:00,2043
2016,92.782000,2026-09-08T10:52:25.660+08:00,2043
2017,92.828000,2026-09-08T10:52:25.706+08:00,2041
2018,92.875000,2026-09-08T10:52:25.753+08:00,2034
2019,92.922000,2026-09-08T10:52:25.800+08:00,2037
2020,92.969000,2026-09-08T10:52:25.847+08:00,2038
2021,93.000000,2026-09-08T10:52:25.878+08:00,2037
2022,93.047000,2026-09-08T10:52:25.925+08:00,2038
2023,93.094000,2026-09-08T10:52:25.972+08:00,2036
2024,93.141000,2026-09-08T10:52:26.019+08:00,2039
2025,93.188000,2026-09-08T10:52:26.066+08:00,2039
2026,93.219000,2026-09-08T10:52:26.097+08:00,2041
2027,93.266000,2026-09-08T10:52:26.144+08:00,2043
2028,93.313000,2026-09-08T10:52:26.191+08:00,2043
2029,93.360000,2026-09-08T10:52:26.238+08:00,2045
2030,93.407000,2026-09-08T10:52:26.285+08:00,2042
2031,93.453000,2026-09-08T10:52:26.331+08:00,2041
2032,93.485000,2026-09-08T10:52:26.363+08:00,2040
2033,93.532000,2026-09-08T10:52:26.410+08:00,2041
2034,93.578000,2026-09-08T10:52:26.456+08:00,2041
2035,93.625000,2026-09-08T10:52:26.503+08:00,2042
2036,93.672000,2026-09-08T10:52:26.550+08:00,20413
2037,93.703000,2026-09-08T10:52:26.581+08:00,2344
2038,93.750000,2026-09-08T10:52:26.628+08:00,2356
2039,93.797000,2026-09-08T10:52:26.675+08:00,2365
2040,93.844000,2026-09-08T10:52:26.722+08:00,2371
2041,93.891000,2026-09-08T10:52:26.769+08:00,2376
2042,93.922000,2026-09-08T10:52:26.800+08:00,2377
2043,93.969000,2026-09-08T10:52:26.847+08:00,2374
2044,94.016000,2026-09-08T10:52:26.894+08:00,2373
2045,94.063000,2026-09-08T10:52:26.941+08:00,2365
2046,94.110000,2026-09-08T10:52:26.988+08:00,2354
2047,94.157000,2026-09-08T10:52:27.035+08:00,2344
2048,94.188000,2026-09-08T10:52:27.066+08:00,2329
2049,94.235000,2026-09-08T10:52:27.113+08:00,2316
2050,94.282000,2026-09-08T10:52:27.160+08:00,2298
2051,94.328000,2026-09-08T10:52:27.206+08:00,2283
2052,94.375000,2026-09-08T10:52:27.253+08:00,2263
2053,94.407000,2026-09-08T10:52:27.285+08:00,2244
2054,94.453000,2026-09-08T10:52:27.331+08:00,2224
2055,94.500000,2026-09-08T10:52:27.378+08:00,2206
2056,94.547000,2026-09-08T10:52:27.425+08:00,2181
2057,94.594000,2026-09-08T10:52:27.472+08:00,2154
2058,94.641000,2026-09-08T10:52:27.519+08:00,2129
2059,94.672000,2026-09-08T10:52:27.550+08:00,2108
2060,94.719000,2026-09-08T10:52:27.597+08:00,2083
2061,94.766000,2026-09-08T10:52:27.644+08:00,2059
2062,94.813000,2026-09-08T10:52:27.691+08:00,2038
2063,94.860000,2026-09-08T10:52:27.738+08:00,2017
2064,94.891000,2026-09-08T10:52:27.769+08:00,1996
2065,94.938000,2026-09-08T10:52:27.816+08:00,1975
2066,94.985000,2026-09-08T10:52:27.863+08:00,1959
2067,95.032000,2026-09-08T10:52:27.910+08:00,1940
2068,95.078000,2026-09-08T10:52:27.956+08:00,1919
2069,95.125000,2026-09-08T10:52:28.003+08:00,1907
2070,95.157000,2026-09-08T10:52:28.035+08:00,1893
2071,95.203000,2026-09-08T10:52:28.081+08:00,1887
2072,95.250000,2026-09-08T10:52:28.128+08:00,1878
2073,95.297000,2026-09-08T10:52:28.175+08:00,1875
2074,95.344000,2026-09-08T10:52:28.222+08:00,1872
2075,95.375000,2026-09-08T10:52:28.253+08:00,1872
2076,95.422000,2026-09-08T10:52:28.300+08:00,1872
2077,95.469000,2026-09-08T10:52:28.347+08:00,1869
2078,95.516000,2026-09-08T10:52:28.394+08:00,1873
2079,95.563000,2026-09-08T10:52:28.441+08:00,1873
2080,95.610000,2026-09-08T10:52:28.488+08:00,1878
2081,95.641000,2026-09-08T10:52:28.519+08:00,1881
2082,95.688000,2026-09-08T10:52:28.566+08:00,1890
2083,95.735000,2026-09-08T10:52:28.613+08:00,1897
2084,95.782000,2026-09-08T10:52:28.660+08:00,1902
2085,95.828000,2026-09-08T10:52:28.706+08:00,1904
2086,95.860000,2026-09-08T10:52:28.738+08:00,1910
2087,95.907000,2026-09-08T10:52:28.785+08:00,1919
2088,95.953000,2026-09-08T10:52:28.831+08:00,1925
2089,96.000000,2026-09-08T10:52:28.878+08:00,1936
2090,96.047000,2026-09-08T10:52:28.925+08:00,1942
2091,96.078000,2026-09-08T10:52:28.956+08:00,1951
2092,96.125000,2026-09-08T10:52:29.003+08:00,1960
2093,96.172000,2026-09-08T10:52:29.050+08:00,1965
2094,96.219000,2026-09-08T10:52:29.097+08:00,1973
2095,96.266000,2026-09-08T10:52:29.144+08:00,1981
2096,96.313000,2026-09-08T10:52:29.191+08:00,1990
2097,96.344000,2026-09-08T10:52:29.222+08:00,1994
2098,96.391000,2026-09-08T10:52:29.269+08:00,1996
2099,96.438000,2026-09-08T10:52:29.316+08:00,2004
2100,96.485000,2026-09-08T10:52:29.363+08:00,2010
2101,96.532000,2026-09-08T10:52:29.410+08:00,2010
2102,96.563000,2026-09-08T10:52:29.441+08:00,2015
2103,96.610000,2026-09-08T10:52:29.488+08:00,2018
2104,96.657000,2026-09-08T10:52:29.535+08:00,2018
2105,96.703000,2026-09-08T10:52:29.581+08:00,2020
2106,96.750000,2026-09-08T10:52:29.628+08:00,2018
2107,96.797000,2026-09-08T10:52:29.675+08:00,2019
2108,96.828000,2026-09-08T10:52:29.706+08:00,2017
2109,96.875000,2026-09-08T10:52:29.753+08:00,2018
2110,96.922000,2026-09-08T10:52:29.800+08:00,2020
2111,96.969000,2026-09-08T10:52:29.847+08:00,2022
2112,97.016000,2026-09-08T10:52:29.894+08:00,2022
2113,97.047000,2026-09-08T10:52:29.925+08:00,2026
2114,97.094000,2026-09-08T10:52:29.972+08:00,2029
2115,97.141000,2026-09-08T10:52:30.019+08:00,2032
2116,97.188000,2026-09-08T10:52:30.066+08:00,2031
2117,97.235000,2026-09-08T10:52:30.113+08:00,2032
2118,97.266000,2026-09-08T10:52:30.144+08:00,2028
2119,97.313000,2026-09-08T10:52:30.191+08:00,2036
2120,97.407000,2026-09-08T10:52:30.285+08:00,2038
2121,97.453000,2026-09-08T10:52:30.331+08:00,2038
2122,97.500000,2026-09-08T10:52:30.378+08:00,2037
2123,97.532000,2026-09-08T10:52:30.410+08:00,2038
2124,97.578000,2026-09-08T10:52:30.456+08:00,2037
2125,97.625000,2026-09-08T10:52:30.503+08:00,2037
2126,97.672000,2026-09-08T10:52:30.550+08:00,2036
2127,97.719000,2026-09-08T10:52:30.597+08:00,2037
2128,97.750000,2026-09-08T10:52:30.628+08:00,2037
2129,97.797000,2026-09-08T10:52:30.675+08:00,2038
2130,97.844000,2026-09-08T10:52:30.722+08:00,2039
2131,97.891000,2026-09-08T10:52:30.769+08:00,2040
2132,97.938000,2026-09-08T10:52:30.816+08:00,2040
2133,97.985000,2026-09-08T10:52:30.863+08:00,2045
2134,98.063000,2026-09-08T10:52:30.941+08:00,2045
2135,98.110000,2026-09-08T10:52:30.988+08:00,2048
2136,98.157000,2026-09-08T10:52:31.035+08:00,2043
2137,98.203000,2026-09-08T10:52:31.081+08:00,2049
2138,98.235000,2026-09-08T10:52:31.113+08:00,2047
2139,98.282000,2026-09-08T10:52:31.160+08:00,2054
2140,98.328000,2026-09-08T10:52:31.206+08:00,2050
2141,98.375000,2026-09-08T10:52:31.253+08:00,2051
2142,98.422000,2026-09-08T10:52:31.300+08:00,2048
2143,98.469000,2026-09-08T10:52:31.347+08:00,2049
2144,98.500000,2026-09-08T10:52:31.378+08:00,2048
2145,98.547000,2026-09-08T10:52:31.425+08:00,2045
2146,98.594000,2026-09-08T10:52:31.472+08:00,2050
2147,98.641000,2026-09-08T10:52:31.519+08:00,2047
2148,98.688000,2026-09-08T10:52:31.566+08:00,2051
2149,98.719000,2026-09-08T10:52:31.597+08:00,2049
2150,98.766000,2026-09-08T10:52:31.644+08:00,2049
2151,98.813000,2026-09-08T10:52:31.691+08:00,2055
2152,98.860000,2026-09-08T10:52:31.738+08:00,2052
2153,98.907000,2026-09-08T10:52:31.785+08:00,2054
2154,98.953000,2026-09-08T10:52:31.831+08:00,2057
2155,98.985000,2026-09-08T10:52:31.863+08:00,2056
2156,99.032000,2026-09-08T10:52:31.910+08:00,2056
2157,99.078000,2026-09-08T10:52:31.956+08:00,2056
2158,99.125000,2026-09-08T10:52:32.003+08:00,2057
2159,99.172000,2026-09-08T10:52:32.050+08:00,2056
2160,99.203000,2026-09-08T10:52:32.081+08:00,2061
2161,99.250000,2026-09-08T10:52:32.128+08:00,2056
2162,99.344000,2026-09-08T10:52:32.222+08:00,2057
2163,99.391000,2026-09-08T10:52:32.269+08:00,2055
2164,99.422000,2026-09-08T10:52:32.300+08:00,2057
2165,99.469000,2026-09-08T10:52:32.347+08:00,2054
2166,99.516000,2026-09-08T10:52:32.394+08:00,2050
2167,99.563000,2026-09-08T10:52:32.441+08:00,2050
2168,99.610000,2026-09-08T10:52:32.488+08:00,2051
2169,99.688000,2026-09-08T10:52:32.566+08:00,2055
2170,99.735000,2026-09-08T10:52:32.613+08:00,2058
2171,99.782000,2026-09-08T10:52:32.660+08:00,2061
2172,99.828000,2026-09-08T10:52:32.706+08:00,2060
2173,99.875000,2026-09-08T10:52:32.753+08:00,2058
2174,99.907000,2026-09-08T10:52:32.785+08:00,2064
2175,99.953000,2026-09-08T10:52:32.831+08:00,2063
2176,100.000000,2026-09-08T10:52:32.878+08:00,2063
2177,100.047000,2026-09-08T10:52:32.925+08:00,2060
2178,100.094000,2026-09-08T10:52:32.972+08:00,2063
2179,100.141000,2026-09-08T10:52:33.019+08:00,2062
2180,100.172000,2026-09-08T10:52:33.050+08:00,2066
2181,100.219000,2026-09-08T10:52:33.097+08:00,2057
2182,100.266000,2026-09-08T10:52:33.144+08:00,2059
2183,100.313000,2026-09-08T10:52:33.191+08:00,2057
2184,100.360000,2026-09-08T10:52:33.238+08:00,2058
2185,100.391000,2026-09-08T10:52:33.269+08:00,2057
2186,100.438000,2026-09-08T10:52:33.316+08:00,256
2187,100.485000,2026-09-08T10:52:33.363+08:00,2060
2188,100.532000,2026-09-08T10:52:33.410+08:00,2060
2189,100.578000,2026-09-08T10:52:33.456+08:00,2062
2190,100.625000,2026-09-08T10:52:33.503+08:00,2063
2191,100.657000,2026-09-08T10:52:33.535+08:00,2066
2192,100.703000,2026-09-08T10:52:33.581+08:00,2069
2193,100.750000,2026-09-08T10:52:33.628+08:00,2065
2194,100.797000,2026-09-08T10:52:33.675+08:00,256
2195,100.844000,2026-09-08T10:52:33.722+08:00,2060
2196,100.875000,2026-09-08T10:52:33.753+08:00,2060
2197,100.922000,2026-09-08T10:52:33.800+08:00,2062
2198,100.969000,2026-09-08T10:52:33.847+08:00,2063
2199,101.016000,2026-09-08T10:52:33.894+08:00,2066
2200,101.063000,2026-09-08T10:52:33.941+08:00,2069
2201,101.094000,2026-09-08T10:52:33.972+08:00,2065
2202,101.141000,2026-09-08T10:52:34.019+08:00,68
2203,101.188000,2026-09-08T10:52:34.066+08:00,2061
2204,101.235000,2026-09-08T10:52:34.113+08:00,2066
2205,101.282000,2026-09-08T10:52:34.160+08:00,2065
2206,101.328000,2026-09-08T10:52:34.206+08:00,2069
2207,101.360000,2026-09-08T10:52:34.238+08:00,2068
2208,101.407000,2026-09-08T10:52:34.285+08:00,2070
2209,101.453000,2026-09-08T10:52:34.331+08:00,2071
2210,101.500000,2026-09-08T10:52:34.378+08:00,2075
2211,101.547000,2026-09-08T10:52:34.425+08:00,2079
2212,101.578000,2026-09-08T10:52:34.456+08:00,2078
2213,101.625000,2026-09-08T10:52:34.503+08:00,2079
2214,101.672000,2026-09-08T10:52:34.550+08:00,2080
2215,101.719000,2026-09-08T10:52:34.597+08:00,2083
2216,101.766000,2026-09-08T10:52:34.644+08:00,2083
2217,101.813000,2026-09-08T10:52:34.691+08:00,2080
2218,101.844000,2026-09-08T10:52:34.722+08:00,2081
2219,101.891000,2026-09-08T10:52:34.769+08:00,2084
2220,101.938000,2026-09-08T10:52:34.816+08:00,2081
2221,101.985000,2026-09-08T10:52:34.863+08:00,2079
2222,102.032000,2026-09-08T10:52:34.910+08:00,2077
2223,102.063000,2026-09-08T10:52:34.941+08:00,2076
2224,102.110000,2026-09-08T10:52:34.988+08:00,207
2225,102.157000,2026-09-08T10:52:35.035+08:00,2080
2226,102.203000,2026-09-08T10:52:35.081+08:00,2079
2227,102.250000,2026-09-08T10:52:35.128+08:00,2084
2228,102.282000,2026-09-08T10:52:35.160+08:00,2081
2229,102.328000,2026-09-08T10:52:35.206+08:00,2086
2230,102.375000,2026-09-08T10:52:35.253+08:00,2084
2231,102.422000,2026-09-08T10:52:35.300+08:00,2082
2232,102.469000,2026-09-08T10:52:35.347+08:00,2089
2233,102.516000,2026-09-08T10:52:35.394+08:00,2090
2234,102.547000,2026-09-08T10:52:35.425+08:00,2093
2235,102.594000,2026-09-08T10:52:35.472+08:00,2096
2236,102.641000,2026-09-08T10:52:35.519+08:00,2091
2237,102.688000,2026-09-08T10:52:35.566+08:00,2094
2238,102.735000,2026-09-08T10:52:35.613+08:00,2094
2239,102.782000,2026-09-08T10:52:35.660+08:00,209
2240,102.813000,2026-09-08T10:52:35.691+08:00,2092
2241,102.860000,2026-09-08T10:52:35.738+08:00,2094
2242,102.907000,2026-09-08T10:52:35.785+08:00,2093
2243,102.953000,2026-09-08T10:52:35.831+08:00,2090
2244,103.000000,2026-09-08T10:52:35.878+08:00,2091
2245,103.032000,2026-09-08T10:52:35.910+08:00,2093
2246,103.078000,2026-09-08T10:52:35.956+08:00,2094
2247,103.125000,2026-09-08T10:52:36.003+08:00,2093
2248,103.172000,2026-09-08T10:52:36.050+08:00,2096
2249,103.219000,2026-09-08T10:52:36.097+08:00,2097
2250,103.250000,2026-09-08T10:52:36.128+08:00,2097
2251,103.297000,2026-09-08T10:52:36.175+08:00,2100
2252,103.344000,2026-09-08T10:52:36.222+08:00,2101
2253,103.391000,2026-09-08T10:52:36.269+08:00,2099
2254,103.438000,2026-09-08T10:52:36.316+08:00,2102
2255,103.485000,2026-09-08T10:52:36.363+08:00,2102
2256,103.516000,2026-09-08T10:52:36.394+08:00,2105
2257,103.563000,2026-09-08T10:52:36.441+08:00,2103
2258,103.610000,2026-09-08T10:52:36.488+08:00,2102
2259,103.657000,2026-09-08T10:52:36.535+08:00,2102
2260,103.703000,2026-09-08T10:52:36.581+08:00,2098
2261,103.735000,2026-09-08T10:52:36.613+08:00,2098
2262,103.782000,2026-09-08T10:52:36.660+08:00,2097
2263,103.828000,2026-09-08T10:52:36.706+08:00,2096
2264,103.922000,2026-09-08T10:52:36.800+08:00,2095
2265,103.969000,2026-09-08T10:52:36.847+08:00,2093
2266,104.000000,2026-09-08T10:52:36.878+08:00,2095
2267,104.047000,2026-09-08T10:52:36.925+08:00,2095
2268,104.094000,2026-09-08T10:52:36.972+08:00,2096
2269,104.141000,2026-09-08T10:52:37.019+08:00,2097
2270,104.188000,2026-09-08T10:52:37.066+08:00,2097
2271,104.266000,2026-09-08T10:52:37.144+08:00,2096
2272,104.313000,2026-09-08T10:52:37.191+08:00,2104
2273,104.360000,2026-09-08T10:52:37.238+08:00,2098
2274,104.407000,2026-09-08T10:52:37.285+08:00,2099
2275,104.438000,2026-09-08T10:52:37.316+08:00,2100
2276,104.485000,2026-09-08T10:52:37.363+08:00,2099
2277,104.532000,2026-09-08T10:52:37.410+08:00,2094
2278,104.578000,2026-09-08T10:52:37.456+08:00,2095
2279,104.625000,2026-09-08T10:52:37.503+08:00,2092
2280,104.672000,2026-09-08T10:52:37.550+08:00,2094
2281,104.703000,2026-09-08T10:52:37.581+08:00,2088
2282,104.750000,2026-09-08T10:52:37.628+08:00,2086
2283,104.797000,2026-09-08T10:52:37.675+08:00,2084
2284,104.844000,2026-09-08T10:52:37.722+08:00,2088
2285,104.891000,2026-09-08T10:52:37.769+08:00,2086
2286,104.922000,2026-09-08T10:52:37.800+08:00,2087
2287,104.969000,2026-09-08T10:52:37.847+08:00,2086
2288,105.063000,2026-09-08T10:52:37.941+08:00,2086
2289,105.110000,2026-09-08T10:52:37.988+08:00,2082
2290,105.157000,2026-09-08T10:52:38.035+08:00,2083
2291,105.188000,2026-09-08T10:52:38.066+08:00,2081
2292,105.235000,2026-09-08T10:52:38.113+08:00,2078
2293,105.282000,2026-09-08T10:52:38.160+08:00,2078
2294,105.328000,2026-09-08T10:52:38.206+08:00,2075
2295,105.407000,2026-09-08T10:52:38.285+08:00,2069
2296,105.453000,2026-09-08T10:52:38.331+08:00,2069
2297,105.500000,2026-09-08T10:52:38.378+08:00,2067
2298,105.547000,2026-09-08T10:52:38.425+08:00,2062
2299,105.594000,2026-09-08T10:52:38.472+08:00,2057
2300,105.641000,2026-09-08T10:52:38.519+08:00,2058
2301,105.672000,2026-09-08T10:52:38.550+08:00,2053
2302,105.719000,2026-09-08T10:52:38.597+08:00,2058
2303,105.766000,2026-09-08T10:52:38.644+08:00,2055
2304,105.813000,2026-09-08T10:52:38.691+08:00,2054
2305,105.860000,2026-09-08T10:52:38.738+08:00,2053
2306,105.891000,2026-09-08T10:52:38.769+08:00,2053
2307,105.938000,2026-09-08T10:52:38.816+08:00,2053
2308,105.985000,2026-09-08T10:52:38.863+08:00,2051
2309,106.032000,2026-09-08T10:52:38.910+08:00,2053
2310,106.078000,2026-09-08T10:52:38.956+08:00,2050
2311,106.125000,2026-09-08T10:52:39.003+08:00,2053
2312,106.157000,2026-09-08T10:52:39.035+08:00,2050
2313,106.203000,2026-09-08T10:52:39.081+08:00,2047
2314,106.250000,2026-09-08T10:52:39.128+08:00,2051
2315,106.297000,2026-09-08T10:52:39.175+08:00,2043
2316,106.344000,2026-09-08T10:52:39.222+08:00,2048
2317,106.375000,2026-09-08T10:52:39.253+08:00,2040
2318,106.422000,2026-09-08T10:52:39.300+08:00,2042
2319,106.469000,2026-09-08T10:52:39.347+08:00,2041
2320,106.516000,2026-09-08T10:52:39.394+08:00,2038
2321,106.563000,2026-09-08T10:52:39.441+08:00,2036
2322,106.594000,2026-09-08T10:52:39.472+08:00,2033
2323,106.641000,2026-09-08T10:52:39.519+08:00,2031
2324,106.688000,2026-09-08T10:52:39.566+08:00,2031
2325,106.735000,2026-09-08T10:52:39.613+08:00,2031
2326,106.782000,2026-09-08T10:52:39.660+08:00,2035
2327,106.860000,2026-09-08T10:52:39.738+08:00,2028
2328,106.907000,2026-09-08T10:52:39.785+08:00,2027
2329,106.953000,2026-09-08T10:52:39.831+08:00,2027
2330,107.000000,2026-09-08T10:52:39.878+08:00,2024
2331,107.047000,2026-09-08T10:52:39.925+08:00,2024
2332,107.078000,2026-09-08T10:52:39.956+08:00,2021
2333,107.125000,2026-09-08T10:52:40.003+08:00,2023
2334,107.172000,2026-09-08T10:52:40.050+08:00,2022
2335,107.219000,2026-09-08T10:52:40.097+08:00,2018
2336,107.266000,2026-09-08T10:52:40.144+08:00,2018
2337,107.313000,2026-09-08T10:52:40.191+08:00,2015
2338,107.344000,2026-09-08T10:52:40.222+08:00,2014
2339,107.391000,2026-09-08T10:52:40.269+08:00,2012
2340,107.485000,2026-09-08T10:52:40.363+08:00,2014
2341,107.532000,2026-09-08T10:52:40.410+08:00,2015
2342,107.563000,2026-09-08T10:52:40.441+08:00,2017
2343,107.610000,2026-09-08T10:52:40.488+08:00,2018
2344,107.657000,2026-09-08T10:52:40.535+08:00,2019
2345,107.703000,2026-09-08T10:52:40.581+08:00,2021
2346,107.750000,2026-09-08T10:52:40.628+08:00,2021
2347,107.797000,2026-09-08T10:52:40.675+08:00,2020
2348,107.828000,2026-09-08T10:52:40.706+08:00,2019
2349,107.875000,2026-09-08T10:52:40.753+08:00,2021
2350,107.922000,2026-09-08T10:52:40.800+08:00,2017
2351,107.969000,2026-09-08T10:52:40.847+08:00,2021
2352,108.016000,2026-09-08T10:52:40.894+08:00,2019
2353,108.047000,2026-09-08T10:52:40.925+08:00,2016
2354,108.094000,2026-09-08T10:52:40.972+08:00,2015
2355,108.141000,2026-09-08T10:52:41.019+08:00,2013
